"Midnight Queen","Nickelback","Here and Now","2024-01-16T05:55:49Z","7dmlNBKi70BPZCTdyIsNww"
"When We Stand Together","Nickelback","Here and Now","2024-01-16T05:55:46Z","4bCOAuhvjsxbVBM5MM8oik"
"This Means War","Nickelback","Here and Now","2024-01-16T05:55:43Z","4i76vmvahz5a4MhinU59sI"
"If Today Was Your Last Day","Nickelback","Dark Horse","2024-01-16T05:55:28Z","4QJLKU75Rg4558f4LbDBRi"
"Shakin' Hands","Nickelback","Dark Horse","2024-01-16T05:55:24Z","4Jn9QEd4nKFPqeCdL4TsZM"
"Just to Get High","Nickelback","Dark Horse","2024-01-16T05:55:20Z","2MmpHoux5sPwMO3AbNeErR"
"Burn It to the Ground","Nickelback","Dark Horse","2024-01-16T05:55:16Z","1jq28NGw6wdtFKx8MBPy6C"
"If Everyone Cared","Nickelback","All the Right Reasons","2024-01-16T05:54:59Z","4qWQPFK9AtqqxJqGicATHv"
"Fight for All the Wrong Reasons","Nickelback","All the Right Reasons","2024-01-16T05:54:54Z","1Z6TkwIi22GsVBb66Ss9Y0"
"Follow You Home","Nickelback","All the Right Reasons","2024-01-16T05:54:50Z","5VioJjsnvJ4aXNBTXaH3Wz"
"Should've Listened","Nickelback","The Long Road","2024-01-16T05:54:21Z","0yo0yBf0SCt6bSStga0V27"
"Believe It or Not","Nickelback","The Long Road","2024-01-16T05:54:15Z","5SpCdOjIBQd9tnWCGXrmmO"
"Flat On the Floor","Nickelback","The Long Road","2024-01-16T05:54:10Z","2duTXvjuguZsBnAp6mtOr2"
"Too Bad","Nickelback","Silver Side Up","2024-01-16T05:53:58Z","2cCWbBmadLbKvr9xddC79R"
"How You Remind Me","Nickelback","Silver Side Up","2024-01-16T05:53:46Z","0gmbgwZ8iqyMPmXefof8Yf"
"Never Again","Nickelback","Silver Side Up","2024-01-16T05:53:41Z","3K8rbysInYs6bEhMGgm0wh"
"Show Me","The Cranberries","Roses","2024-01-16T05:51:34Z","1mF6aWbl0RWpyXXGBd9Ajz"
"Wake Up And Smell The Coffee","The Cranberries","Wake Up And Smell The Coffee","2024-01-16T05:51:11Z","4wNsFOg7fVR5qCulLG071k"
"This Is The Day","The Cranberries","Wake Up And Smell The Coffee","2024-01-16T05:51:07Z","6zu2y45mkdkdM5pEVCTE8P"
"Time Is Ticking Out","The Cranberries","Wake Up And Smell The Coffee","2024-01-16T05:51:04Z","1u0ebpZkhLtWUdJ68uCKCW"
"Analyse","The Cranberries","Wake Up And Smell The Coffee","2024-01-16T05:51:00Z","4jMEymCdvlhqCYZdzLO0JM"
"Never Grow Old","The Cranberries","Wake Up And Smell The Coffee","2024-01-16T05:50:57Z","63EbxkWfYDEe428SMvzW5g"
"Fee Fi Fo","The Cranberries","Bury The Hatchet","2024-01-16T05:50:43Z","2X6fPESSELnBSvTrFB8LKK"
"Promises","The Cranberries","Bury The Hatchet","2024-01-16T05:50:39Z","15Trb1S2FDZSMLDzWfnlbg"
"I Just Shot John Lennon","The Cranberries","To The Faithful Departed","2024-01-16T05:50:24Z","5vz4vA3NK4VeraJD22n8PB"
"When You're Gone","The Cranberries","To The Faithful Departed","2024-01-16T05:50:17Z","3EXrtClWmgsM7dw75Mw2M1"
"Hollywood","The Cranberries","To The Faithful Departed","2024-01-16T05:50:15Z","2uFBqk6flKDuXiaWt0vV68"
"Ridiculous Thoughts","The Cranberries","No Need To Argue (The Complete Sessions 1994-1995)","2024-01-16T05:49:47Z","4qeRLhbW4CszknXMSUYrS4"
"Zombie","The Cranberries","No Need To Argue (The Complete Sessions 1994-1995)","2024-01-16T05:49:42Z","7EZC6E7UjZe63f1jRmkWxt"
"Ode To My Family","The Cranberries","No Need To Argue (The Complete Sessions 1994-1995)","2024-01-16T05:49:39Z","5kcsc92tGAjS0uvhDY3Mok"
"Dreams","The Cranberries","Everybody Else Is Doing It, So Why Can't We?","2024-01-16T05:49:25Z","4JGKZS7h4Qa16gOU3oNETV"
"Glissandra","The Smashing Pumpkins","Oceania","2024-01-15T19:02:59Z","3AEuVz87s96g3XsOcPEEsT"
"Pinwheels","The Smashing Pumpkins","Oceania","2024-01-15T19:02:56Z","129HD6dvoUFhtHjG6ObV4T"
"My Love Is Winter","The Smashing Pumpkins","Oceania","2024-01-15T19:02:53Z","5ERIROxMGj3x5QokC2TuFv"
"Violet Rays","The Smashing Pumpkins","Oceania","2024-01-15T19:02:49Z","2gJg3tbqksHSo6NoRf4F5V"
"Quasar","The Smashing Pumpkins","Oceania","2024-01-15T19:02:48Z","5GtxiVJjtY8l08mwcNSHhJ"
"Blue Skies Bring Tears","The Smashing Pumpkins","Machina / The Machines Of God","2024-01-15T19:02:14Z","0bBcJSi9gI17zT87DQLZM0"
"This Time","The Smashing Pumpkins","Machina / The Machines Of God","2024-01-15T19:02:07Z","2d6dhdNVmJjrcVhSzQaYRt"
"The Sacred And Profane","The Smashing Pumpkins","Machina / The Machines Of God","2024-01-15T19:02:03Z","4g3Lh0I9qRt3jk8HXdWslc"
"Raindrops + Sunshowers","The Smashing Pumpkins","Machina / The Machines Of God","2024-01-15T19:02:00Z","3hmprjufdcR1nYd4vHK7EI"
"The Everlasting Gaze","The Smashing Pumpkins","Machina / The Machines Of God","2024-01-15T19:01:59Z","4EhbLHYOXzEoPmOfaVoIIW"
"Crestfallen","The Smashing Pumpkins","Adore (Super Deluxe)","2024-01-15T19:01:43Z","17hfEGORUQIWnsaSadvmr6"
"Tear","The Smashing Pumpkins","Adore (Super Deluxe)","2024-01-15T19:01:40Z","3xvxz2WtlLZllKtbFiGb0d"
"Once Upon A Time","The Smashing Pumpkins","Adore (Super Deluxe)","2024-01-15T19:01:36Z","6vDbdFIsOtUHVjkjcI7l3t"
"Daphne Descends","The Smashing Pumpkins","Adore (Super Deluxe)","2024-01-15T19:01:33Z","75ExeVDHeRuIKZgBALcdrF"
"Ava Adore","The Smashing Pumpkins","Adore (Super Deluxe)","2024-01-15T19:01:29Z","6bVB2MGR7LcotAIB1vfpw6"
"To Sheila","The Smashing Pumpkins","Adore (Super Deluxe)","2024-01-15T19:01:28Z","6i5dlTpkjpwwHOOYdLscHr"
"An Ode To No One - Remastered 2012","The Smashing Pumpkins","Mellon Collie And The Infinite Sadness (Deluxe Edition)","2024-01-15T19:01:04Z","6W9nK2wPyJklgDVf0AQcPO"
"Spaceboy - 2011 Remaster","The Smashing Pumpkins","Siamese Dream (2011 - Remaster)","2024-01-15T19:00:17Z","7fgrSljt0HXGeOVIvtdcwa"
"Mayonaise - 2011 Remaster","The Smashing Pumpkins","Siamese Dream (2011 - Remaster)","2024-01-15T19:00:13Z","2junx9LRubsMY2OHaSc5DE"
"Disarm - 2011 Remaster","The Smashing Pumpkins","Siamese Dream (2011 - Remaster)","2024-01-15T19:00:09Z","2lXHg7BtTNoP39AezyCSfL"
"Today - 2011 Remaster","The Smashing Pumpkins","Siamese Dream (2011 - Remaster)","2024-01-15T19:00:04Z","4XizBlyqR7ZGVTX0Fyonm2"
"Cherub Rock - 2011 Remaster","The Smashing Pumpkins","Siamese Dream (2011 - Remaster)","2024-01-15T19:00:02Z","0fIC59ZyS8ThtUF0Um6zuD"
"Quiet - 2011 Remaster","The Smashing Pumpkins","Siamese Dream (2011 - Remaster)","2024-01-15T19:00:02Z","7vpq5tN4rzwxcgA6IDfz24"
"Rhinoceros - Remastered 2011","The Smashing Pumpkins","Gish (Deluxe Edition)","2024-01-15T18:59:43Z","1nT1WwzjraW3Iu8Pa8wXEi"
"Siva - Remastered 2011","The Smashing Pumpkins","Gish (Deluxe Edition)","2024-01-15T18:59:38Z","6p3ldA4rg9qE1CDppj8rIB"
"I Am One - Remastered 2011","The Smashing Pumpkins","Gish (Deluxe Edition)","2024-01-15T18:59:37Z","2n6r0bWrKWeo55FWk68wSd"
"New Killer Star","David Bowie","Reality","2024-01-15T18:55:37Z","2smBWyfwI1HXHjqFiCbVbQ"
"Slip Away","David Bowie","Heathen","2024-01-15T18:55:24Z","4Hb16kou0GTAsOeseJE7sR"
"Slow Burn","David Bowie","Heathen","2024-01-15T18:55:24Z","4qgVZRu9oHg6e96cTRaaCP"
"Ashes to Ashes - 2017 Remaster","David Bowie","Scary Monsters (And Super Creeps) [2017 Remaster]","2024-01-15T18:55:03Z","37CRPk0L5ZpfPeePEPwE0t"
"Warszawa - 2017 Remaster","David Bowie","Low (2017 Remaster)","2024-01-15T18:54:42Z","5DfvrqibQOQLUsN5QKqBJI"
"Be My Wife - 2017 Remaster","David Bowie","Low (2017 Remaster)","2024-01-15T18:54:37Z","5hh5gq0u54rTP0iBYgZ2xW"
"Sound and Vision - 2017 Remaster","David Bowie","Low (2017 Remaster)","2024-01-15T18:54:32Z","1vP2JEXRsGrFbwOZ0foOQ5"
"Always Crashing in the Same Car - 2017 Remaster","David Bowie","Low (2017 Remaster)","2024-01-15T18:54:32Z","73HwMEPCCCEqKFYONpOxe9"
"Sons of the Silent Age - 2017 Remaster","David Bowie","""Heroes"" (2017 Remaster)","2024-01-15T18:54:12Z","3O85NMbjKkbcCi44UAwOx4"
"Wild Is the Wind - 2016 Remaster","David Bowie","Station to Station (2016 Remaster)","2024-01-15T18:53:54Z","7ynwkFhXbrQqnMIWqFfRUS"
"Station to Station - 2016 Remaster","David Bowie","Station to Station (2016 Remaster)","2024-01-15T18:53:50Z","7cehkXeGO0t8HosgO42tHl"
"Fascination - 2016 Remaster","David Bowie","Young Americans (2016 Remaster)","2024-01-15T18:53:33Z","1ipVdOvDm2PrCTWu3T24I2"
"Sweet Thing - 2016 Remaster","David Bowie","Diamond Dogs (2016 Remaster)","2024-01-15T18:53:18Z","4gBRHnW9xeNABYDR2zV8Jj"
"Rock 'n' Roll Suicide - 2012 Remaster","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","2024-01-15T18:52:46Z","1k5iH4KDKi56MFvlnrALNV"
"Ziggy Stardust - 2012 Remaster","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","2024-01-15T18:52:45Z","5IyL3XOaRPpTgxVjRIAxXU"
"Lady Stardust - 2012 Remaster","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","2024-01-15T18:52:40Z","2ZWKuGuQ087pzwK4vO4E31"
"Starman - 2012 Remaster","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","2024-01-15T18:52:38Z","0pQskrTITgmCMyr85tb9qq"
"Soul Love - 2012 Remaster","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","2024-01-15T18:52:36Z","1bo6xzrCrK7ocEirC5rrZk"
"Five Years - 2012 Remaster","David Bowie","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","2024-01-15T18:52:35Z","1JIzFhI9Lt5FyslawmHCBi"
"The Bewlay Brothers - 2015 Remaster","David Bowie","Hunky Dory (2015 Remaster)","2024-01-15T18:52:17Z","0sJXU4olfMR2SvULxarpoW"
"Life on Mars? - 2015 Remaster","David Bowie","Hunky Dory (2015 Remaster)","2024-01-15T18:52:11Z","3ZE3wv8V3w2T2f7nOCjV0N"
"All the Madmen - 2015 Remaster","David Bowie","The Man Who Sold the World (2015 Remaster)","2024-01-15T18:51:55Z","2ZnsnOk8bEM6LIUUUpWgDV"
"Cygnet Committee - 2015 Remaster","David Bowie","David Bowie (aka Space Oddity) [2015 Remaster]","2024-01-15T18:51:41Z","74HblpHxO9ua5tvjbDJgJs"
"Space Oddity - 2015 Remaster","David Bowie","David Bowie (aka Space Oddity) [2015 Remaster]","2024-01-15T18:51:37Z","72Z17vmmeQKAg8bptWvpVG"
"Sakura Blues","blessthefall","Hard Feelings","2024-01-15T18:22:55Z","0b62qHMRMyh47X2rD1MQWT"
"Keep Me Close","blessthefall","Hard Feelings","2024-01-15T18:22:53Z","7egkKfYRY51EVv9gKsNPWs"
"I'm Over Being Under(rated)","blessthefall","Hard Feelings","2024-01-15T18:22:49Z","0ooJEwVQ5asmMfhP2OuLZF"
"Cutthroat","blessthefall","Hard Feelings","2024-01-15T18:22:47Z","4kCUavIIL9zaAPE9fRnl88"
"Feeling Low","blessthefall","Hard Feelings","2024-01-15T18:22:44Z","1Od0hMF8EQ2nOftf85iDme"
"Wishful Sinking","blessthefall","Hard Feelings","2024-01-15T18:22:40Z","7cZ9JCTTEGA4qmnQwyuttL"
"Oathbreaker","blessthefall","To Those Left Behind","2024-01-15T18:22:20Z","6NKNCtIDVPOcwtqtPpRrzu"
"Against The Waves","blessthefall","To Those Left Behind","2024-01-15T18:22:17Z","5yct1LmC1kBJyJiJSqsI4b"
"Up In Flames","blessthefall","To Those Left Behind","2024-01-15T18:22:14Z","5qnueb3yvP1TcFMcmtmJSv"
"Walk On Water","blessthefall","To Those Left Behind","2024-01-15T18:22:11Z","2F2C1bwa99VNbyU0giZwbk"
"Decayer","blessthefall","To Those Left Behind","2024-01-15T18:22:10Z","5uQXgXAJ4ie8CUk4M9XFTk"
"The Sound Of Starting Over","blessthefall","Hollow Bodies","2024-01-15T18:21:52Z","18S8PJ62MK3A6deUFYRtOT"
"Hollow Bodies","blessthefall","Hollow Bodies","2024-01-15T18:21:49Z","2ptvMNky2NB76kLNmjBVL3"
"Exodus","blessthefall","Hollow Bodies","2024-01-15T18:21:46Z","7MOJyn0FWNF5YRiPTJ2VfF"
"Undefeated","blessthefall","Awakening","2024-01-15T18:21:35Z","6FmVzQZAvBo1IYATAEzTAu"
"Hey Baby, Here's That Song You Wanted","blessthefall","Witness","2024-01-15T18:21:11Z","6RbeLGGRcELEeKjMAplpap"
"What's Left Of Me","blessthefall","Witness","2024-01-15T18:21:07Z","7DXqyrS24osO6gXfSmvcRF"
"Black Rose Dying","blessthefall","His Last Walk","2024-01-15T18:20:56Z","6vCgAo2Ny0SBpRqdxBI1I9"
"Lonewolf","Any Given Day","Overpower","2024-01-15T14:38:42Z","15RYIFF0pHMo66gbFvDXeg"
"Taking over Me","Any Given Day","Overpower","2024-01-15T14:38:40Z","41VeVOc4AWBdBQrdorYfV9"
"Start Over","Any Given Day","Overpower","2024-01-15T14:38:35Z","49XjqDqscQmqlhajVD4vyO"
"Arise","Any Given Day","Everlasting","2024-01-15T14:38:17Z","06IzdYya8ZhXFRt0WJIwxI"
"The Bitter Man","Any Given Day","Everlasting","2024-01-15T14:38:14Z","6lXCYekmnN6BmF3dF128Hi"
"Farewell","Any Given Day","Everlasting","2024-01-15T14:38:11Z","14hbJ5n4vL39vFhUUNtt6J"
"Sinner's Kingdom","Any Given Day","Everlasting","2024-01-15T14:38:08Z","6QN6nFHBxHtZmJhurKndc4"
"Endurance","Any Given Day","Everlasting","2024-01-15T14:38:04Z","6l27ntK1vinNnTEDQFiuZ1"
"Anthem for the Voiceless","Any Given Day","My Longest Way Home","2024-01-15T14:37:47Z","7FCsE3fd7Ece0vxnKrkcZU"
"The Beginning of the End","Any Given Day","My Longest Way Home","2024-01-15T14:37:46Z","08juBoNPhaD6niD7v4E3zj"
"Darkness Within","Any Given Day","My Longest Way Home","2024-01-15T14:37:44Z","4MtitTdGu0ldNjytXNFV64"
"A Fight I Must Win","Arch Enemy","Will To Power","2024-01-15T12:02:55Z","6Yb6ofPLgbb5QhhuWQXtnk"
"The Eagle Flies Alone - edit","Arch Enemy","Will To Power","2024-01-15T12:00:56Z","7KoWRwwVUgZV5D0zmrr25s"
"War Eternal","Arch Enemy","War Eternal","2024-01-15T12:00:32Z","0WZZENH0kt3O2cBE8q5IRq"
"The Day You Died","Arch Enemy","Rise of the Tyrant","2024-01-15T11:58:37Z","4jVjUOl1gwcHCWxwlWY0zf"
"Revolution Begins","Arch Enemy","Rise of the Tyrant","2024-01-15T11:58:34Z","1n6Iqdr5XQ6F4o0vvqmFjx"
"Blood On Your Hands","Arch Enemy","Rise of the Tyrant","2024-01-15T11:58:29Z","122dV7zqPVekyeVmJQXnvD"
"Skeleton Dance","Arch Enemy","Doomsday Machine","2024-01-15T11:57:33Z","3eoOyd7gtD4f3x0x8v4H9E"
"Instinct","Arch Enemy","Anthems of Rebellion","2024-01-15T11:56:57Z","3nGilshJB24dYDp9Bl8CR7"
"Dead Eyes See No Future","Arch Enemy","Anthems of Rebellion","2024-01-15T11:56:53Z","7KjLyiaxHG45hvS9wL49i4"
"We Will Rise","Arch Enemy","Anthems of Rebellion","2024-01-15T11:56:48Z","0KtQaeUT372b7vRProw9Sm"
"Web of Lies","Arch Enemy","Wages of Sin","2024-01-15T11:56:27Z","1YxfvbkoRCdovJg5aDkvxt"
"Burning Angel","Arch Enemy","Wages of Sin","2024-01-15T11:56:14Z","4OPnLRsM1PXQ5s3h1M9y0b"
"Enemy Within","Arch Enemy","Wages of Sin","2024-01-15T11:56:11Z","64byKssQy7aEEgACgP5Gys"
"Pilgrim","Arch Enemy","Burning Bridges","2024-01-15T11:55:55Z","6ft5jqtoo9DvLA9YT02l8n"
"Dead Inside","Arch Enemy","Burning Bridges","2024-01-15T11:55:52Z","0UaOeoLRCgERwNXtZSYV3A"
"Dark of the Sun","Arch Enemy","Stigmata","2024-01-15T11:55:36Z","5D2RfqBC9XM80hj1gmfzuA"
"Sinister Mephisto","Arch Enemy","Stigmata","2024-01-15T11:55:32Z","2WfFoWKNOM7TzlsiLwrmRT"
"Refugium","Lacrimosa","Revolution","2024-01-15T11:48:36Z","3zdjS7qQje3ZyxWwDUABcF"
"Verloren","Lacrimosa","Revolution","2024-01-15T11:48:31Z","7HpyPicfbIYV1dWi4TZJkl"
"Irgendein Arsch ist immer unterwegs","Lacrimosa","Revolution","2024-01-15T11:48:30Z","7LiRqjo91jAzYvaAD3cwyR"
"Der tote Winkel","Lacrimosa","Sehnsucht","2024-01-15T11:48:15Z","2tCeyM99aY6Un4GariZCWh"
"Kelch der Liebe","Lacrimosa","Lichtgestalt","2024-01-15T11:47:58Z","7E8l4welBeaIy9DyjkLc5b"
"Der Morgen danach","Lacrimosa","Fassade","2024-01-15T11:47:26Z","2AFEAXxXioRMEHbmAQFfld"
"Sanctus","Lacrimosa","Elodia","2024-01-15T11:47:11Z","1UN4BDeC8nQONxDTGOj4Fl"
"Stolzes Herz","Lacrimosa","Stille","2024-01-15T11:46:46Z","6ZkATB305KhGH9wQgvzKBt"
"Versiegelt glanzumströmt","Lacrimosa","Inferno","2024-01-15T11:46:31Z","7C82bCscE9ZQSzYIU9F0Wd"
"Satura","Lacrimosa","Satura","2024-01-15T11:46:14Z","6LnRXlFg89nQz8jnHJs20f"
"Der letzte Hilfeschrei","Lacrimosa","Angst","2024-01-15T11:46:01Z","0sJT10E1KhQimcrtLWHh9K"
"Requiem","Lacrimosa","Angst","2024-01-15T11:45:56Z","2Xt6tmoozfATQ2eizWfT2Y"
"Stars","Devin Townsend Project","Transcendence","2024-01-14T15:08:17Z","3lntafSKARugAsBmvQLL7f"
"Transcendence","Devin Townsend Project","Transcendence","2024-01-14T15:08:17Z","7uJ8WcLLiaK9yaCPUW712n"
"Higher","Devin Townsend Project","Transcendence","2024-01-14T15:08:14Z","2PdpVjdA1SKADYmKQNQ8YY"
"Failure","Devin Townsend Project","Transcendence","2024-01-14T15:08:11Z","3D6O6R4OtGwBptUM10uRuR"
"Stormbending","Devin Townsend Project","Transcendence","2024-01-14T15:08:09Z","4EE29oQM4B8rFpvpXar4tF"
"Before We Die","Devin Townsend Project","Z²","2024-01-14T15:07:55Z","3qARUZOn4c8ZTlnDHN1uXf"
"Fallout","Devin Townsend Project","Z²","2024-01-14T15:07:53Z","202cFlyu9FFhN7fsiumhUO"
"More!","Devin Townsend Project","Epicloud (Deluxe Edition)","2024-01-14T15:07:37Z","31otLhJVrGcugxQJCPieB7"
"Kingdom","Devin Townsend Project","Epicloud (Deluxe Edition)","2024-01-14T15:07:34Z","5nNEnLs6zFUZxmSTcpnPJe"
"Lucky Animals","Devin Townsend Project","Epicloud (Deluxe Edition)","2024-01-14T15:07:27Z","53XQV0GwmkXZ6OJiI3BzAE"
"Poltergeist","Devin Townsend Project","Deconstruction (Bonus Track Version)","2024-01-14T15:07:01Z","052E3VJTChXvCkzWwtUwFX"
"The Mighty Masturbator","Devin Townsend Project","Deconstruction (Bonus Track Version)","2024-01-14T15:06:58Z","4hcU0oXsMUDorr7XZRqa4e"
"Juular","Devin Townsend Project","Deconstruction (Bonus Track Version)","2024-01-14T15:06:54Z","6m3gYRxK8WMqbvzwrgbK9N"
"Sumeria","Devin Townsend Project","Deconstruction (Bonus Track Version)","2024-01-14T15:06:52Z","5WyFnijgA38yEDjQMAImfN"
"Ki","Devin Townsend Project","Ki","2024-01-14T15:06:40Z","1IzVb8jkMVcQcGyQPtuLFu"
"Trainfire","Devin Townsend Project","Ki","2024-01-14T15:06:38Z","5h5JONkpExriV5TwWuBPHM"
"Awake!!","Devin Townsend Project","Addicted","2024-01-14T15:06:23Z","3ZfeqqbaaeloAsQ14FBVA2"
"Numbered!","Devin Townsend Project","Addicted","2024-01-14T15:06:20Z","6h3v58qSBtrMCmhiOWLjQX"
"Hyperdrive!","Devin Townsend Project","Addicted","2024-01-14T15:06:16Z","3Q89u1J1jmLtyBlnMSdgRK"
"Sunset","Devin Townsend","Synchestra","2024-01-14T15:05:13Z","1DOQacEvXeALSnMHwd62y7"
"Vampira","Devin Townsend","Synchestra","2024-01-14T15:05:11Z","5qF1Px0P6zaU1euCI4WOoa"
"Deadhead","Devin Townsend","Accelerated Evolution","2024-01-14T15:04:52Z","4p2LZ4fKl4SbbWZ6GG2a7Y"
"Slow Me Down","Devin Townsend","Accelerated Evolution","2024-01-14T15:04:50Z","6pyDTDaHS8VD7gSWmIrb9R"
"Away","Devin Townsend","Accelerated Evolution","2024-01-14T15:04:44Z","5RggWePtYcRTKQRZ7pfOiu"
"Tiny Tears","Devin Townsend","Terria","2024-01-14T15:04:29Z","7i1Z4KSnUR8SSnEMFwb5nc"
"Earth Day","Devin Townsend","Terria","2024-01-14T15:04:26Z","68xRsVFTrMloLzqAi67TPA"
"Planet Rain","Devin Townsend","Physicist","2024-01-14T15:04:15Z","0zKiivn1jDNdLw0tWPYXGN"
"Christeen","Devin Townsend","Infinity","2024-01-14T15:03:58Z","5O6Ng13ke5XCjSVVWMslWu"
"Truth","Devin Townsend","Infinity","2024-01-14T15:03:57Z","5w8vPHH9gPt1l3mRYQUzPo"
"The Death of Music","Devin Townsend","Ocean Machine: Biomech","2024-01-14T15:03:43Z","2GgE5A6cbOwCClesDsm1yF"
"Night","Devin Townsend","Ocean Machine: Biomech","2024-01-14T15:03:39Z","71hzB5qvJ9tf8CWn2kLUWU"
"Seventh Wave","Devin Townsend","Ocean Machine: Biomech","2024-01-14T15:03:37Z","3wRDmw8CDVAyr4xefEBNz9"
"Armed To The Teeth","Annihilator","Ballistic, Sadistic","2024-01-14T15:00:04Z","7CMBg4DxJSfDCcGDsRnzqM"
"Pieces Of You","Annihilator","For The Demented","2024-01-14T14:59:52Z","5zJfAxFMIWqLlqJS1I3CkW"
"One To Kill","Annihilator","For The Demented","2024-01-14T14:59:49Z","6oceljDpLCVK8WBaLOWzuN"
"Every Minute","Annihilator","Suicide Society","2024-01-14T14:59:37Z","7hf2Lngr9DnF6tOP09Zdns"
"Snap","Annihilator","Suicide Society","2024-01-14T14:59:32Z","1JrdXU3RH9tVRlO4p61SH5"
"Romeo Delight","Annihilator","Annihilator","2024-01-14T14:59:19Z","3gcROzYHRpZd7mtCDebzt6"
"Death in Your Eyes","Annihilator","Annihilator","2024-01-14T14:59:17Z","63ud1I20Fm38FHcF2DeVBu"
"Nowhere to Go","Annihilator","Annihilator","2024-01-14T14:59:14Z","3brhrTD3gxTbcPfTZY8o2s"
"Couple Suicide","Annihilator","Metal","2024-01-14T14:59:02Z","4GDY5ZfE6CzyENTuEds0lr"
"Maximum Satan","Annihilator","Schizo Deluxe","2024-01-14T14:58:51Z","6hxzOqUzRll1njw3F1HOah"
"The One","Annihilator","All for You","2024-01-14T14:58:39Z","1gWcxGWXhLgfFt2gdIFm0e"
"The Blackest Day","Annihilator","Waking the Fury","2024-01-14T14:58:26Z","0yffRPU6t1Lg6HYwK1f1wI"
"My Precious Lunatic Asylum","Annihilator","Waking the Fury","2024-01-14T14:58:21Z","788q4d6zEe4OzP5xPbdFQl"
"Epic of War","Annihilator","Carnival Diablos","2024-01-14T14:58:07Z","09zUdC2tigycEs3ElaE4ei"
"The Rush","Annihilator","Carnival Diablos","2024-01-14T14:58:04Z","5X7xewvxMfziIrr6PUl7ZF"
"Carnival Diablos","Annihilator","Carnival Diablos","2024-01-14T14:58:02Z","5JaBs18CWdQShPmmBkFyYT"
"Phoenix Rising","Annihilator","Set The World On Fire","2024-01-14T14:57:41Z","6vSY2O8TWgHP0oLPn5WhbH"
"Schizos (Are Never Alone) Part 3","Annihilator","Criteria for a Black Widow","2024-01-14T14:57:33Z","7DNnuvMtFu5vIPRdAOsGHw"
"Wind","Annihilator","Remains","2024-01-14T14:57:16Z","2l9ypNBmjSzdFnAnAWQ2oW"
"Sexecution","Annihilator","Remains","2024-01-14T14:57:13Z","0aRVYrqW2SEq1NwpqtmVIl"
"Ultraparanoia","Annihilator","Refresh the Demon","2024-01-14T14:56:59Z","5yzcYH9gCDiFSrtLOxvNid"
"The Pastor of Disaster","Annihilator","Refresh the Demon","2024-01-14T14:56:55Z","2WXEL5iCn4p6zWngPPzWx7"
"No Zone","Annihilator","Set The World On Fire","2024-01-14T14:56:37Z","09M1s1xHb7KniYiFxQFUNW"
"Set the World on Fire","Annihilator","Set The World On Fire","2024-01-14T14:56:36Z","1XIZiDJgOcK13W4iFjus1O"
"W.T.Y.D.","Annihilator","Alice In Hell","2024-01-14T14:56:14Z","4puBhL71XaixTPxpK02yog"
"Alison Hell","Annihilator","Alice In Hell","2024-01-14T14:56:13Z","153SwL1d9SfCLWhqIs08we"
"Stonewall","Annihilator","Never, Neverland","2024-01-14T14:56:00Z","6iHllIv3qrsm3iLwCdpAop"
"The Fun Palace","Annihilator","Never, Neverland","2024-01-14T14:55:57Z","0EpZtlIKIsV8lKooYCf5u8"
"Dying Song","HIM","Screamworks: Love in Theory and Practice (Deluxe Version)","2024-01-14T13:11:46Z","1lQ6kUv2wiYDFRGGP5TiQG"
"In Venere Veritas","HIM","Screamworks: Love in Theory and Practice (Deluxe Version)","2024-01-14T13:11:44Z","5bDNswDEx6uKK8NXF7aals"
"I Will Be The End Of You","HIM","Tears On Tape","2024-01-14T13:11:33Z","4mUk1LiiaRvcUadQQsJ955"
"Behind the Crimson Door","HIM","Dark Light","2024-01-14T13:11:08Z","5FSL86ClpKeSBXgB2sXa54"
"Wings of a Butterfly","HIM","Dark Light","2024-01-14T13:11:03Z","5WLjSDWo1VxEQzmsKpcBRe"
"Fortress Of Tears","HIM","Love Metal","2024-01-14T13:10:43Z","0kwrNwnd14rECTyRFQhrbq"
"Buried Alive By Love","HIM","Love Metal","2024-01-14T13:10:37Z","2OPDJsreMu7Ry9P0NNo1E2"
"Pretending","HIM","Deep Shadows And Brilliant Highlights","2024-01-14T13:10:28Z","08LOjVPqSQvp6BA2VIADc0"
"Poison girl","HIM","Razorblade Romance / Deep Shadows & Brilliant Highlights","2024-01-14T13:10:09Z","0yZGSSMSOkhRaQxPRHdEDW"
"Join Me In Death - Strongroom Mix","HIM","Uneasy Listening Vol. 1","2024-01-14T13:10:09Z","0swthnxM11Z8cpNhqAALKD"
"I love you","HIM","Razorblade Romance / Deep Shadows & Brilliant Highlights","2024-01-14T13:10:06Z","0JAPwGB5iVDIODqwzfmMMW"
"Don't Fear The Reaper","HIM","Greatest Love Songs Vol. 666","2024-01-14T13:09:45Z","1lytJzFHNjsjDuMIJKOf6y"
